0,1,2,3,4,5,6,7,8,9,target
2.3960296856892436,7.801827327027314,3.882536823754738,-5.827731010023175,1.4794812132957094,4.1215334745933525,-2.9235670629948625,8.905170911598207,7.916229004908857,-1.227392018544386,1
1.8106341637153764,8.077425703690809,5.986549710132825,-5.95984401680449,-0.3020962609652219,2.648353913142461,-4.5519191980487825,7.348194863510174,7.590967582560836,0.3617711740190276,1
-3.489430029368882,10.505012811141002,-0.708140859523819,-7.260804909007455,-3.0669317554666473,-3.6330628933636047,7.043771113613039,-10.10684267173047,-5.297308891567571,6.044117505185392,2
-8.287952360817764,3.355398136629441,4.636911358323522,6.4010303978954886,9.806302283468618,-1.5229485783050645,8.139184937581087,-5.418227074217689,-7.351793978972397,1.655812789906747,0
2.396043509852756,5.270419288200241,4.847601013743582,-6.529625405820649,-1.5809081838631052,3.253226154263322,-5.033671849743066,7.484055767898056,6.215822453341666,0.22392274895908604,1
3.630672888272971,8.941164757611853,3.587460812980709,-7.0024858216227175,0.062283386499687454,6.015202823869027,-3.0371490295405716,8.68867535169369,7.967565679810221,0.041773820253173444,1
-6.020764064342061,7.894634009315075,-0.7752525432599642,-7.932254696190472,-4.3228401398480445,-3.425723368111125,6.452488854228122,-9.297463795612154,-5.393113997957549,4.477022955769033,2
-5.665458059748119,7.9805459347115955,-1.5209108571771346,-7.03051510443978,-4.097847723862437,-4.009709746672262,5.0701181663585295,-8.931116725749865,-5.545951829507453,6.510205760583333,2
-9.291055054826819,2.592258630380111,5.991765572477739,6.838898797929231,10.33386284548619,-0.027025822891506346,8.891870187363107,-4.099132156158275,-9.037083664571353,-1.1417589785423188,0
-5.328632447589917,8.557437825397951,-2.662568093122631,-7.694328016709028,-5.222381989480494,-3.135238381983159,7.888206479207647,-11.00803880441512,-5.574877202668077,7.0557109706048635,2
-5.642128397765219,8.70437823123104,-1.4674999305324565,-6.875842172883978,-2.87344742364122,-3.2703327183726185,6.058703285343762,-10.150956351155726,-5.392185562093487,7.216899313480225,2
-5.040474147258502,7.623214377222266,-1.8904423185859007,-6.573270702189411,-4.904894201957925,-2.789984745503996,9.230236992910672,-11.165009415859615,-6.364391222586664,5.920017141764291,2
-9.072100229412305,5.267654062615258,6.057842527770695,5.552596254830794,8.985984950496851,-0.8318586519960552,5.507085886175463,-3.0554705964837003,-9.392342622578497,-0.220410097744011,0
-6.845551535402493,3.539326404580597,5.2735148432099335,5.91545047941576,10.208634381777994,-0.1433969246475908,6.139962447459428,-5.256978500940353,-8.686166796600766,-0.3721568754608715,0
2.367754263335219,7.1821185720448595,5.311599011446627,-5.367570055087727,2.0259843970892337,2.7651848343354124,-2.5444601853227855,7.602850802341631,9.491732225337218,1.5149028274043672,1
3.5104184453690763,7.441561890756557,5.322841845736642,-6.814270873475537,1.2227783663519176,4.890141575113613,-2.821979942055589,8.495552366457167,7.326003830026638,1.7870656586397855,1
-7.846739543296562,2.2418104794999083,9.020575433778093,5.927346548932114,6.570280476531283,-3.0567247637715314,7.755626071416271,-5.364268449477708,-9.59523744152652,0.3851693117019125,0
-5.450405267266252,9.101921159320844,-2.0330852321341317,-6.987635440425604,-3.5859846563337094,-3.773993525619574,6.723438326209528,-10.276261836223428,-5.205325893302334,5.690314357522145,2
3.3289086983373033,8.730314475661206,2.800104950071824,-4.403805837799684,0.04521122649292275,1.9926276905062397,-5.66246127468839,6.647323391930817,7.043957803746472,1.4154832324307351,1
1.908307478089815,8.257117015591216,4.6141390726792855,-4.002774888851127,0.37082066933746594,2.998265750972819,-5.341149815794783,7.162141115906037,6.4432419677767285,-0.012158264774611682,1
-3.8390899711258926,9.330400754452297,-1.3000692329529133,-7.506474991274417,-1.6933882601582615,-3.9624541733664405,7.168298831091019,-8.840973191543375,-6.48902720950045,4.919868832879847,2
-7.988285539236648,2.5857934074331643,7.63891817292475,7.738375310737731,8.511369054860586,-1.4099361922638338,8.081157066862263,-5.6935880137348205,-9.612890461915068,-0.32493549752175804,0
-9.296605725611473,3.481974265992485,6.6425965078204445,7.129836275402768,10.855298575485687,-0.5688400016997215,7.579322355804278,-5.134964906148181,-8.592630651642008,-1.9337180246210934,0
-4.908272364155109,9.170646420673735,-0.41821131200882067,-4.835256384256788,-3.2920549577325318,-3.9373665565706206,7.287877611368431,-9.221880427039446,-5.328377547552723,6.258597243487114,2
-8.14150676817806,3.910648790828735,7.273438594993632,6.148190241018054,9.894691125111493,0.3558389041702179,6.639085398582761,-6.551020316366249,-8.593938008801727,1.2939952729594253,0
-7.732447571496408,3.143830240731204,5.898026089242756,5.442000834614277,8.772300090598424,-0.33402899190615787,7.344382787246166,-5.019435003000798,-8.974567542940814,-2.0943632228491706,0
-8.275376880633717,4.779414489387001,6.108220796181155,6.521063307400604,9.944775435667802,0.02572955092760476,7.331229059595444,-3.9840190442352594,-8.35173641154363,-0.6530746103483723,0
2.91422827697183,7.115038195722681,3.502554321597286,-5.3196183270910895,-0.43131405923053945,2.515610635618623,-4.512744362958864,7.410262366609792,7.720721476960824,2.7262608902173486,1
-10.04958515595769,2.997082436080194,6.397855790293362,5.455607892839316,8.053039457537853,1.3555368845486568,8.112247472626104,-6.283274594259485,-8.957606190700966,-0.23821674634328618,0
-8.922895070867039,3.7777926957549077,4.889736060961266,5.178022478052503,10.332798871869853,-1.128979036622167,7.491594511330797,-4.256517670458799,-8.728902958300067,1.0801525867125596,0
3.9878693884268017,9.756254687023267,4.912669001295189,-5.210371437692315,1.5798184814249496,4.376749941092484,-4.860795748775974,8.561665698166095,7.25074784968589,0.2503516557866523,1
-10.074194224291515,3.2457245591052906,5.748750688443068,4.116407173035654,8.84327686891677,-0.08125380453498154,5.786590958258758,-5.447627140223767,-9.175419519676414,0.7456111688074605,0
-5.808119764634881,10.129072919077919,-4.192097601203608,-6.797435135633419,-4.5003080572328455,-4.824371040166336,8.559262605912942,-10.669895915005936,-6.1944958001867025,6.1736545933009666,2
-5.625719611224644,7.700963008827177,-2.5277480986023577,-6.9579304500547545,-5.495679994146974,-1.6486384286531086,9.489046339818538,-11.012104870496426,-8.172956459746302,6.509563865973382,2
-4.986925568050463,10.010670983148863,-0.41936743727586956,-9.479129658075374,-3.173249920813665,-0.7722947179085704,8.239404896486551,-9.434815535202738,-5.452845134036299,8.174313521769845,2
-4.7528241559362066,9.084349604654264,-2.7639722132901285,-5.084531150067349,-3.3715542434544776,-2.990654149232776,8.012393861894596,-8.818694640725221,-5.829131898691103,6.4262623275996535,2
3.9331464248872865,8.124992394312798,3.7685371119885223,-4.613852212964592,-0.26996717008080773,5.360921386761097,-4.889223423700545,8.893237214931027,6.286653081963314,0.4533546816212518,1
1.7977179161597037,9.641560097379296,4.255146710611635,-5.594404067618157,2.1616880307055664,2.4606314699698335,-5.14240504723465,8.165142255851547,8.394109679265883,2.87898795735613,1
2.4468375633696247,6.753400336424038,4.607602806326937,-5.730289016722313,0.7441744184518018,1.5086662262401647,-4.5676290447362256,8.233506159769888,7.011865328800053,0.8210102888308111,1
-9.30324766369458,5.508927234057069,7.190231046533063,4.663265476796349,9.56395205976634,-0.45190238693809426,5.523271639240917,-6.825866610492795,-8.313725821828664,0.3361067114776627,0
3.880781682091625,9.481016203697772,4.5577950722782825,-5.392854428831292,0.08220182710411644,2.8214087495499536,-5.823027935774161,7.96463677751569,9.368544078020129,0.457415990019291,1
-4.3664585012534145,9.1980741471521,-2.415270416988976,-8.252025057863955,-3.6702318099446547,-3.994334817473888,9.050001272833445,-10.402314627117866,-6.559534512744849,5.267386625819577,2
-9.502332712846083,4.408120313852342,4.934568456180119,6.043149211612237,10.15530701239967,-0.4629584705533458,6.03348366051392,-6.188138185795148,-9.246647140896647,0.6628690710547022,0
-7.958538902735532,5.194254770619354,5.847316883840395,5.9545717458291065,7.909211223088298,-1.402732894918444,7.249289284752599,-6.207200286678411,-9.251255436279038,-0.2998835119078531,0
-5.515104617119685,8.821016764930773,-1.1874919114439548,-5.504373323237712,-4.110837049597414,-2.1894287075539234,6.581396394274005,-10.836563241118098,-6.371860521381099,5.6999558663016465,2
-6.316302068490485,7.972362837392554,-3.640041137158754,-6.648845559486987,-0.8630614186884777,-5.093415383128191,8.229331550156026,-10.851770162832825,-5.033449917286105,4.299691580770253,2
4.292053520549687,6.400023646871985,5.94756824643443,-3.7548372602394635,0.25587331665731317,3.125523513498116,-4.1946316865186475,7.760416950710461,9.744482840611965,1.2189101498299086,1
-7.994568326790468,3.9049339334547852,5.6458701267311024,7.059286687912916,10.810556278832092,-0.5571587536091555,5.263155790022475,-5.730380839384868,-8.589731588189714,0.24774511316014286,0
-8.691154969973772,2.263922874992615,5.184557758330193,5.323518321940659,9.152670572216934,-0.8678266278678414,4.391382343091999,-3.6517987299422003,-7.346895186594354,-0.5127375453688773,0
-9.009350512768668,4.127686191922378,6.978288425134288,8.127096923681561,9.048898939866671,-0.44726358830385904,4.223959042918061,-6.173540520685893,-10.302293666252089,0.040226883729627294,0
2.1724355288891286,7.927869266794783,3.8011460977953337,-4.544930766003276,-0.6711739035938922,3.335486835428197,-4.508722925346203,8.403655425897076,7.155265803572502,0.8268663197863193,1
4.82504267441646,8.35698696556973,2.6540290416926227,-4.574635358744108,-0.7427703321095667,4.304175976524268,-4.346144606644282,7.133524446115548,7.526297409354155,2.794092361719132,1
-4.864254336696469,10.02764337756673,-2.6008842100204626,-7.319524837751005,-3.1397711879444152,-2.4117971000283718,8.606801563144217,-9.44976228937543,-5.52327067748204,6.093669336993384,2
4.285149931583885,8.130696492081997,5.075447860918581,-5.12981365825734,-0.5302198599311906,3.8355307865175896,-3.8628612478822326,8.036254476807148,6.8416797871707,1.461736736511798,1
-10.108065582544437,4.953743500977815,4.82153078377278,6.6717127557093425,9.426206240405437,-2.749798853468076,5.166386144276788,-4.990039300631617,-10.750801082119336,0.7768240180535155,0
-5.170681773403182,9.66915392178809,0.011020425462264338,-6.307988871722361,-4.26429225117035,-3.7878746524205744,8.573294189098373,-7.908866063827691,-5.517504260171556,5.503258824891221,2
-6.798328295369606,7.421631198647864,-1.4382585349813402,-6.112417117953508,-1.945493826758604,-2.167797478569341,7.380706038042645,-9.609068815402733,-4.871107205991189,6.0679859634791455,2
-3.6334837776887614,7.717143823432899,-2.624967778788235,-6.689424476214824,-3.5723129651235377,-2.7863776339952744,7.732176239893574,-7.6665178572820665,-5.417304987750234,5.306051432684435,2
3.3118858293814597,9.105402403131684,5.96091853036916,-5.568310511180324,1.792337883925951,3.0354654499235387,-3.8694535493034046,6.744120172124978,8.888444346329578,-0.30528186383494704,1
2.2166739603647008,9.2591455505349,5.4136209304040745,-6.9611610368521255,1.6142852045671008,2.835528800525172,-5.151282303223741,6.8960411830311585,7.59081259634311,0.5726065024494233,1
-6.161559294214774,7.629744487921313,-4.00505553777891,-5.502324179740426,-3.6245407460559855,-2.8363406650426746,8.373792353685415,-9.039798344010912,-7.333170500271161,6.3362301944391595,2
-7.08599642793458,4.879635739853631,5.884921384637716,6.468425418583169,8.760980528332885,-0.876429065331762,5.187482004891745,-6.36057947084997,-8.621098153983386,0.27250128803260387,0
-8.611061199217785,4.395567464279474,5.9016597640156645,5.843286098907051,10.741535235821882,-0.1297044507564471,6.048599060496613,-6.229700969582474,-9.379921230173958,-1.5786473347727874,0
3.655218801971008,9.520301233054877,6.466609590914864,-4.806370091363345,2.006568833989042,3.099626417368612,-5.155654499692495,8.579502586790337,8.264867522495368,0.7962562678054868,1
-5.44463813915806,7.054846654042798,-3.0558160798332095,-6.661188255965689,-4.786994621944998,-3.0883149973743578,9.017307575959823,-9.874996193651324,-4.887416197871755,5.833650032186698,2
-6.003195320012514,8.11925841017893,-3.314389480837237,-5.827245852137153,-5.747511644298205,-2.212280584977079,6.166720036139305,-9.190945585578964,-6.951864873654418,8.10229227703939,2
-5.154230807769194,8.150693334940968,-2.9401920216208435,-7.44729644484901,-4.778456585324223,-4.127008989258679,7.490999071347783,-9.731934352353456,-6.9983846730147,6.939658913306735,2
-5.803977070383539,10.96732198144035,-3.1348673059631436,-6.159174976319584,-4.602167261738881,-2.784433036827882,7.257839176992517,-10.49899597282422,-3.0253084773456274,6.13053718906114,2
-9.949514172351483,2.1915464248100136,6.476165753805307,4.029115928737892,10.042720317332872,-0.4029929853944032,7.961269819300399,-4.36444277748686,-9.838502133841814,-0.2482315660666474,0
-4.679457671373334,9.68824805937404,-3.422601191066735,-6.9782063976983,-4.0287178255703955,-4.089309861847453,6.611629641746312,-11.124640610707665,-6.183262873165937,4.807900407092356,2
2.325871197938662,8.792746142181684,3.0842963884719943,-5.885912279899059,-1.280142186672905,2.650649809844384,-2.692230277132766,6.744585383611313,8.28859724160247,0.966370200466169,1
3.9325235653009982,7.3444620586027,4.677736428573307,-5.561342730565738,0.27671946247699275,3.4385889639862683,-4.7125571805751765,7.165048897518934,7.276967909607064,2.7377021897296814,1
-4.047315206271037,9.208392219263544,-2.8218186940216285,-7.241450273365367,-3.1484193442465727,-4.144555475837398,7.791226159495124,-8.549094647442738,-6.7565927671027115,7.554910761767075,2
1.9886647532991748,10.04938794235078,4.14886133311407,-5.223648195288693,-2.7632118283880747,3.1871098212756475,-5.075266418822098,7.273912815471529,5.432883553267985,0.8471647226377229,1
-9.97975674558068,3.5201588069166156,5.98314402521121,6.527332625496754,8.005229233630114,-1.2759249604320486,5.438518925404376,-5.708678022434014,-8.825813414317013,-0.3740947426956898,0
-8.386628561494193,4.179025103767069,6.516680070075055,6.1634768101150765,8.642374488246078,-2.264910452386185,5.97794442729326,-4.283767780383061,-8.697187247513979,1.225658813831579,0
-10.335264956099248,2.3058442006474724,5.936040389548189,5.057315010537346,9.048490114797382,-1.0098173353187088,6.7963823981202625,-3.2410585077367995,-9.996947169868712,-0.8341625199941793,0
4.004737425379156,8.70199130479419,5.055940414575058,-4.902879389962994,0.26535826166139664,4.9881576466305715,-3.6736197545000744,6.413341481059874,5.0350357161014205,3.1304215599195206,1
-9.417635658361213,4.762282073014584,4.946938023012672,7.081883436699986,9.925280884628052,-1.3770870815409366,6.60765050819244,-4.35455807326,-6.780048923306663,0.2663452890330482,0
-8.780996925991165,2.416640591397094,7.332273122146871,6.068343158856352,13.036341732640114,0.7166513843698907,5.260090841485233,-4.735832579548227,-7.0052675774768876,-1.6030504580849867,0
-9.680997964801998,2.3931076240083113,6.703380773748409,5.603689146050796,8.798335568198887,-0.8022578619697576,7.50432099787319,-5.457059090242539,-10.466045605347155,0.3670360932570158,0
-5.108324211599417,7.989324904812259,-0.7072955411935675,-7.9890003347113545,-3.3015279515973814,-1.910189149704311,10.25775242442764,-10.988449218647636,-5.709538031383935,7.725334830431292,2
3.850403889784904,6.41423685433545,5.895413668026166,-4.48429838078756,-1.7673580962881754,2.532863409787746,-5.153852506708495,7.09486918884532,7.81860760315026,0.08006518957124187,1
-7.009070915238451,2.3613332822046234,6.232216189731741,6.393820606431065,7.774823090636142,-0.5926206840987213,6.155892781659094,-4.355319583816496,-8.030489813544566,-1.3844374340482177,0
-6.752930564359366,8.6362299309035,-3.730061852824989,-7.894202488684974,-4.7103031393690165,-2.9482834002978096,7.546815552885556,-9.09648161264832,-5.492046000394928,6.690591620977548,2
-5.657400044699186,8.938189878579072,-2.283424902806944,-8.204914464869898,-3.783321866536373,-3.5863094994428524,8.126567508421733,-9.828643140360683,-5.998922303585015,7.289253564835086,2
-6.758010294790545,8.214835337653325,-2.532125019507198,-8.526449257355589,-5.48508364524561,-2.402737859221436,8.213943558232755,-10.974005824939386,-5.428600883886497,5.953316387494443,2
-9.239820733059801,2.2205756202942024,6.649451491900715,6.824208443306423,9.382516397020703,-1.6823987804675116,6.209029035211614,-4.833913212804372,-9.840090338701748,-0.3281872255647709,0
-10.939254044800084,3.3841888410264174,6.868275161448094,5.703588626917915,8.599388604522245,-0.2609015452332145,6.530719578661707,-4.477641484368485,-8.827775223222462,-0.423755404801893,0
-5.887562085159907,6.739642675400451,-2.030580702592038,-7.0679939160552046,-2.7516533983646543,-5.179517076215964,8.74063263047843,-9.844244060643542,-7.8288172783394705,6.319909638919984,2
-5.362556452898951,9.843690904348776,-5.5476083434069405,-8.05964699108451,-4.9410303501896236,-4.630259919048086,8.679689984258601,-8.360396530120461,-3.9497217765864296,6.52436148602974,2
-8.89695002701729,3.63358214056672,7.250047892253853,6.500765019560609,10.293338385876329,-0.7547955610508941,7.48507798990563,-4.008593876799161,-8.111563564448723,0.8221214993397792,0
1.7937087788070971,8.675330910816795,6.038544797098384,-4.164016177055733,1.5247799148063828,4.0313057753471355,-3.4728747897204237,8.158998271529764,7.740073382194455,2.0838810825398704,1
4.813316507405324,8.43680509788921,5.095243669950799,-4.379012192992558,0.1503871234119103,3.3954028598163695,-4.037037989564481,6.889406584862184,7.09529698418913,1.8510025992086034,1
4.312259557550377,7.480500079405958,3.871711399615746,-6.5249832979632325,0.1857141540669932,4.09581247834942,-3.631477019698714,7.512342673443475,7.683149174267706,-0.12710201872024363,1
2.433750431495576,7.421483584827113,4.707676100774618,-6.078320443203129,0.31668236784331677,4.769383076545619,-4.008707293284214,8.355046601913115,7.484051150560547,1.6980349460083441,1
2.492422431249095,7.808640001925078,3.306085839984414,-6.165951739160725,-0.4648933185816837,3.535775914134406,-4.134195569548029,5.435377209348007,8.310485515676474,0.12806491184912705,1
2.3271365860405937,7.666712135150238,3.605825989911589,-5.885306647625788,-0.9905532574430282,3.487694255711623,-4.236410964482283,8.337401583189468,7.67565339056625,1.3094443424187727,1
-10.731737545681368,3.457564873073033,5.0904262595999334,4.54368870380554,10.636727060706296,0.21892003007273764,6.34191159074576,-5.294179911615059,-11.544153465471492,-0.9514305440052103,0
1.7158716632515678,8.9212279856729,3.9604080933335895,-4.115737867602223,-0.6435352677593957,3.7508733238625322,-4.466982762817221,7.74427626620071,8.449876026081157,2.6285378771782684,1
